WKT,newrd_id,newrd_rate,nrd_descr
"LINESTRING (101908.8553122539 916303.4491291882,102712.02925421613 916439.47052258509,102265.1018187694 916037.883551604,102945.20878575355 916115.61006211641,102945.20878575355 916115.61006211641)",1L,0.025,road to new house
WKT,cross_id,c_altered,c_deleted,c_aqua_scr,c_describe,dam_id,d_altered,d_deleted,d_aqua_scr,d_describe,wildlf_id,w_altered,w_deleted,terr_scr,w_describe,restr_id,r_altered,r_deleted,r_rest_scr,r_describe
"POINT (119278.94331257709 908689.61093433399)",,,,,,1P,n,n,0.2,bob's new hydro,,,,,,,,,,
"POINT (116955.59110000001 909452.55160000001)",2P,y,n,0.6,moderate barrier,,,,,,,,,,,,,,,
"POINT (105139.781 913575.75)",,,,,,3P,n,y,,,,,,,,,,,,
"POINT (103586.45249748146 914748.91891893873)",,,,,,,,,,,4P,n,n,0.2,unc,,,,,
"POINT (280085.35430000001 849543.85179999995)",,,,,,,,,,,,,,,,5P,y,n,0.5 m,minor
WKT,modrd_id,modrd_rate,mrd_descr,ldcvr_id,ldcvr_cls,l_describe
"POLYGON ((102861.00506603171 915862.9989029509,102984.07204100979 916329.35796602571,103094.18459756912 916303.4491291882,103120.09343440662 916057.31517923204,103087.70738835975 915947.20262267278,103087.70738835975 915947.20262267278,102861.00506603171 915862.9989029509))",,,,1PG,10,new house
"POLYGON ((101753.40229122895 916465.3793594226,101882.94647541641 916510.71982388815,102154.98926221006 915999.02029634768,101889.42368462578 916031.40634239453,101889.42368462578 916031.40634239453,101753.40229122895 916465.3793594226))",2PG,0.0,washed out by irene and we don'e have money to fix,,,
